filename,author,author_CLEAN,title,title_CLEAN,wordcount,author_id,doc_id,raw_date,date_avr,date_probs,date_manual,provenience,school,genre/subgenre,notes,lemmata_wordcount,n_sentences,tlg_epithet
tlg0732.tlg001.1st1K-grc1.xml,Alexander of Aphrodisias,,De mixtione,,13306,tlg0732,tlg0732.tlg001,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,4800,695,Philosophici/-ae
tlg0732.tlg003.1st1K-grc1.xml,Alexander of Aphrodisias,,Περὶ Πυρετῶν [Sp.],,8101,tlg0732,tlg0732.tlg003,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,3545,303,Philosophici/-ae
tlg0732.tlg004.opp-grc1.xml,Alexander of Aphrodisias,,In Aristotelis metaphysica commentaria,,411343,tlg0732,tlg0732.tlg004,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,153312,23420,Philosophici/-ae
tlg0732.tlg005.opp-grc1.xml,Alexander of Aphrodisias,,In Aristotelis analyticorum priorum librum I commentarium,,204411,tlg0732,tlg0732.tlg005,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,66476,12076,Philosophici/-ae
tlg0732.tlg006.opp-grc1.xml,Alexander of Aphrodisias,,In Aristotelis topicorum libros octo commentaria,,286537,tlg0732,tlg0732.tlg006,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,93132,20766,Philosophici/-ae
tlg0732.tlg007.opp-grc1.xml,Alexander of Aphrodisias,,In Librum De Sensu Commentarium,,92718,tlg0732,tlg0732.tlg007,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,27477,6455,Philosophici/-ae
tlg0732.tlg008.opp-grc1.xml,Alexander of Aphrodisias,,In Aristotelis Meteorologicorum Libros Commentaria,,111069,tlg0732,tlg0732.tlg008,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,40226,5999,Philosophici/-ae
tlg0732.tlg010.1st1K-grc1.xml,Alexander of Aphrodisias,,De anima,,54235,tlg0732,tlg0732.tlg010,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,15117,2337,Philosophici/-ae
tlg0732.tlg011.1st1K-grc1.xml,Alexander of Aphrodisias,,De anima libri mantissa,,45640,tlg0732,tlg0732.tlg011,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,15970,2611,Philosophici/-ae
tlg0732.tlg012.opp-grc1.xml,Alexander of Aphrodisias,,Quaestiones,,3557,tlg0732,tlg0732.tlg012,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,1469,120,Philosophici/-ae
tlg0732.tlg013.1st1K-grc1.xml,Alexander of Aphrodisias,,Ἠθικὰ προβλήματα [Sp.],,23343,tlg0732,tlg0732.tlg013,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,8130,1317,Philosophici/-ae
tlg0732.tlg014.1st1K-grc1.xml,Alexander of Aphrodisias,,De fato,,25958,tlg0732,tlg0732.tlg014,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,8004,1603,Philosophici/-ae
tlg0732.tlgX01.opp-grc1.xml,Alexander of Aphrodisias,,In Aristotelis Sophisticos Elenchos Commentarius [Sp.],,95277,tlg0732,tlg0732.tlgX01,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,33641,6852,Philosophici/-ae
tlg0733.tlg001.1st1K-grc1.xml,Cassius Iatrosophista,,Ἰατρικαὶ Ἀπορίαι καὶ Προβλήματα Φυσικά,,6915,tlg0733,tlg0733.tlg001,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",,pagan,,,,3191,477,Medici
tlg0751.tlg034.1st1K-grc1.xml,pseudo-Hippocrates,,De septimestri partu,,1680,tlg0751,tlg0751.tlg034,p. 5 B.C.,-3,"{'14.5': 0.0, '13.5': 0.0, '12.5': 0.0, '11.5': 0.0, '10.5': 0.0, '9.5': 0.0001, '8.5': 0.0001, '7.5': 0.0002, '6.5': 0.0005, '5.5': 0.001, '4.5': 0.002, '3.5': 0.0039, '2.5': 0.0078, '1.5': 0.0156, '0.5': 0.0312, '-0.5': 0.0625, '-1.5': 0.125, '-2.5': 0.25, '-3.5': 0.5}",,,,,,744,88,Medici
tlg1181.tlg001.1st1K-grc1.xml,Aristarchus of Samos,,De magnitudinibus et distantiis solis et lunae,,8298,tlg1181,tlg1181.tlg001,4-3 B.C.,-3,"{'-3.5': 0.5, '-2.5': 0.5}",,pagan,,,,3167,595,Astronomici
tlg1205.tlg001.perseus-grc2.xml,Athenagoras,,Supplication pro Christianis,,11297,tlg1205,tlg1205.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,5454,528,Apologetici
tlg1205.tlg002.perseus-grc2.xml,Athenagoras,,De resurrectione,,8913,tlg1205,tlg1205.tlg002,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,3968,270,Apologetici
tlg1210.tlg001.1st1K-grc1.xml,Autolycus,,De Sphaera Quae Movetur,,5030,tlg1210,tlg1210.tlg001,4 B.C.,-3.5,{'-3.5': 1},,pagan,,,,1997,259,Astronomici
tlg1210.tlg002.1st1K-grc1.xml,Autolycus,,De Ortibus et Occasibus,,13783,tlg1210,tlg1210.tlg002,4 B.C.,-3.5,{'-3.5': 1},,pagan,,,,5400,683,Astronomici
tlg1216.tlg001.perseus-grc2.xml,Barnabas,,The Epistle of Barnabas,,7747,tlg1216,tlg1216.tlg001,A.D. 1/2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,3464,682,[]
tlg1220.tlg001.1st1K-grc1.xml,Batrachomyomachia,,Batrachomyomachia,,5426,tlg1220,tlg1220.tlg001,2/1 B.C.,-1,"{'-1.5': 0.5, '-0.5': 0.5}",,pagan,,,,1995,486,[]
tlg1252.tlg002.1st1K-grc1.xml,Certamen Homeri et Hesiodi,,Certamen Homeri et Hesiodi,,3511,tlg1252,tlg1252.tlg002,3 B.C./A.D. 2,-0.5,"{'-2.5': 0.5, '1.5': 0.5}",,pagan,,,,1629,274,[]
tlg1264.tlg001.1st1K-grc1.xml,Chrysippus,,Fragmenta Logica et Physica,,134447,tlg1264,tlg1264.tlg001,3 B.C.,-2.5,{'-2.5': 1},,pagan,,,,43086,6130,Philosophici/-ae
tlg1271.tlg001.1st1K-grc1.xml,Clement of Rome,,Epistula I ad Corinthios,,11403,tlg1271,tlg1271.tlg001,A.D. 1,0.5,{'0.5': 1},0.5,christian,,,,5052,849,Theologici
tlg1271.tlg002.1st1K-grc1.xml,Clement of Rome,,Epistula II ad Corinthios,,3374,tlg1271,tlg1271.tlg002,A.D. 1,0.5,{'0.5': 1},0.5,christian,,,,1423,254,Theologici
tlg1272.tlg001.1st1K-grc1.xml,Cleomedes,,De motu circulari corporum caelestium,,28003,tlg1272,tlg1272.tlg001,A.D. 2,1.5,{'1.5': 1},,pagan,,,,11570,1820,Astronomici
tlg1311.tlg001.1st1K-grc1.xml,Didache,,Didache,,2493,tlg1311,tlg1311.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,1049,218,[]
tlg1329.tlg001.1st1K-grc1.xml,Dionysius of Corinth,,Fragmenta,,750,tlg1329,tlg1329.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,262,43,Scriptores Ecclesiastici
tlg1337.tlg003.1st1K-grc1.xml,Dorotheus of Sidon,,Fragmenta alia antiqua,,686,tlg1337,tlg1337.tlg003,1 B.C.-A.D. 1,0,"{'-0.5': 0.5, '0.5': 0.5}",,pagan,,,,408,74,Astrologici
tlg1389.tlg001.perseus-grc2.xml,"Harpocration, Valerius",,Lexicon in decem oratores Atticos,,37550,tlg1389,tlg1389.tlg001,A.D. 1/2?,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,pagan,,,,18030,3293,Grammatici
tlg1402.tlg002.1st1K-grc1.xml,Hephaestion,,Μετρικὴ εἰσαγωγή,,590,tlg1402,tlg1402.tlg002,A.D. 2,1.5,{'1.5': 1},,pagan,,,,269,36,Grammatici
tlg1402.tlg003.1st1K-grc1.xml,Hephaestion,,Περὶ ποιημάτων,,1579,tlg1402,tlg1402.tlg003,A.D. 2,1.5,{'1.5': 1},,pagan,,,,667,82,Grammatici
tlg1402.tlg005.1st1K-grc1.xml,Hephaestion,,Fragmenta Hephaestionea,,297,tlg1402,tlg1402.tlg005,A.D. 2,1.5,{'1.5': 1},,pagan,,,,139,18,Grammatici
tlg1409.opp003.1st1K-grc1.xml,Heraclides Ponticus,,Res Publica Atheniensium,,442,tlg1409,tlg1409.opp003,4 B.C.,-3.5,{'-3.5': 1},-3.5,pagan,,,,177,33,Philosophici/-ae
tlg1419.tlg001.1st1K-grc1.xml,The Shepherd of Hermas,,The Shepherd of Hermas,,31254,tlg1419,tlg1419.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,14337,2430,Scriptores Ecclesiastici
tlg1431.tlg003.1st1K-grc1.xml,Hipparchus,,In Arati et Eudoxi phaenomena commentariorum libri iii,,33657,tlg1431,tlg1431.tlg003,2 B.C.,-1.5,{'-1.5': 1},,pagan,,,,14333,2227,Geographi
tlg1443.tlg004.1st1K-grc1.xml,Ignatius of Antioch,,Ad Ephesios (epist. 1),,2124,tlg1443,tlg1443.tlg004,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,913,129,Scriptores Ecclesiastici
tlg1443.tlg005.1st1K-grc1.xml,Ignatius of Antioch,,Ad Magnesios (epist. 2),,1291,tlg1443,tlg1443.tlg005,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,538,67,Scriptores Ecclesiastici
tlg1443.tlg006.1st1K-grc1.xml,Ignatius of Antioch,,Ad Trallianos (epist. 3),,1137,tlg1443,tlg1443.tlg006,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,493,71,Scriptores Ecclesiastici
tlg1443.tlg007.1st1K-grc1.xml,Ignatius of Antioch,,Ad Romanos (epist. 4),,1175,tlg1443,tlg1443.tlg007,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,581,106,Scriptores Ecclesiastici
tlg1443.tlg008.1st1K-grc1.xml,Ignatius of Antioch,,Ad Philadelphios (epist. 5),,1101,tlg1443,tlg1443.tlg008,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,545,72,Scriptores Ecclesiastici
tlg1443.tlg009.1st1K-grc1.xml,Ignatius of Antioch,,Ad Smyrnaeos (epist. 6),,1380,tlg1443,tlg1443.tlg009,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,601,103,Scriptores Ecclesiastici
tlg1443.tlg010.1st1K-grc1.xml,Ignatius of Antioch,,Ad Polycarpum (epist. 7),,887,tlg1443,tlg1443.tlg010,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,442,82,Scriptores Ecclesiastici
tlg1447.tlg001.1st1K-grc1.xml,Irenaeus,,Libros quinque adversus haereses,,24775,tlg1447,tlg1447.tlg001,A.D. 2,1.5,{'1.5': 1},2.5,christian,,,,10143,1780,Theologici
tlg1463.tlg001.opp-grc1.xml,Liber Enoch,,Apocalypsis Enochi,,17753,tlg1463,tlg1463.tlg001,2/1 B.C.,-1,"{'-1.5': 0.5, '-0.5': 0.5}",,jewish,,,,3873,529,[]
tlg1484.tlg001.1st1K-grc1.xml,Martyrdom of Polycarp,,Martyrdom of Polycarp,,2914,tlg1484,tlg1484.tlg001,p. A.D. 2,3,"{'14.5': 0.0001, '13.5': 0.0002, '12.5': 0.0005, '11.5': 0.001, '10.5': 0.002, '9.5': 0.0039, '8.5': 0.0078, '7.5': 0.0156, '6.5': 0.0312, '5.5': 0.0625, '4.5': 0.125, '3.5': 0.25, '2.5': 0.5}",1.5,christian,,,,1301,187,[]
tlg1486.tlg001.1st1K-grc1.xml,Matron of Pitana,,Δει̑πνον Ἀττικόν,,7011,tlg1486,tlg1486.tlg001,4 B.C.,-3.5,{'-3.5': 1},,pagan,,,,1504,382,Parodii
tlg1486.tlg002.1st1K-grc1.xml,Matron of Pitana,,Δει̑πνον Ἀττικόν,,875,tlg1486,tlg1486.tlg002,4 B.C.,-3.5,{'-3.5': 1},,pagan,,,,218,46,Parodii
tlg1487.tlg001.1st1K-grc1.xml,"Maximus, Astrologus",,Περὶ καταρχῶν,,12947,tlg1487,tlg1487.tlg001,A.D. 2/4?,2.5,"{'1.5': 0.5, '3.5': 0.5}",,pagan,,,,4373,951,Astrologici
tlg1487.tlg002.1st1K-grc1.xml,"Maximus, Astrologus",,Περὶ καταρχῶν (epitome),,3254,tlg1487,tlg1487.tlg002,A.D. 2/4?,2.5,"{'1.5': 0.5, '3.5': 0.5}",,pagan,,,,1461,320,Astrologici
tlg1551.tlg001.opp-grc1.xml,Oracula Sibyllina,,Oracula,,89987,tlg1551,tlg1551.tlg001,2 B.C.-A.D. 4,-1,"{'-1.5': 0.1667, '-0.5': 0.1667, '0.5': 0.1667, '1.5': 0.1667, '2.5': 0.1667, '3.5': 0.1667}",,pagan,,,,30883,7962,[]
tlg1551.tlg002.opp-grc1.xml,Oracula Sibyllina,,Fragmenta,,2421,tlg1551,tlg1551.tlg002,2 B.C.-A.D. 4,-1,"{'-1.5': 0.1667, '-0.5': 0.1667, '0.5': 0.1667, '1.5': 0.1667, '2.5': 0.1667, '3.5': 0.1667}",,pagan,,,,772,168,[]
tlg1595.tlg221.1st1K-grc1.xml,Philodemus,,De Musica Librorum Quae Exstant,,17342,tlg1595,tlg1595.tlg221,1 B.C.,-0.5,{'-0.5': 1},,pagan,,,,7023,1106,Philosophici/-ae
tlg1595.tlg370.1st1K-grc1.xml,Philodemus,,Volumina Rhetorica,,9828,tlg1595,tlg1595.tlg370,1 B.C.,-0.5,{'-0.5': 1},,pagan,,,,4386,404,Philosophici/-ae
tlg1600.tlg001.perseus-grc2.xml,Philostratus the Lemnian (Philostratus Major),,Imagines,,23065,tlg1600,tlg1600.tlg001,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",2.5,pagan,,,,11020,840,Sophistae
tlg1622.tlg001.1st1K-grc1.xml,Polycarp,,Epistula ad Philippenses,,1982,tlg1622,tlg1622.tlg001,A.D. 1-2,1,"{'0.5': 0.5, '1.5': 0.5}",1.5,christian,,,,986,133,Scriptores Ecclesiastici
tlg1665.tlg001.1st1K-grc1.xml,Seniores Apud Irenaeum,,Reliquiae plurium anonymorum,,1386,tlg1665,tlg1665.tlg001,A.D. 2-3,2,"{'1.5': 0.5, '2.5': 0.5}",,christian,,,,185,31,Scriptores Ecclesiastici
tlg1701.tlg001.1st1K-grc1.xml,Testamentum Abrahamae,,The Testament of Abraham Recension A,,10066,tlg1701,tlg1701.tlg001,A.D. 1,0.5,{'0.5': 1},,jewish,,,,4641,900,[]
tlg1701.tlg002.1st1K-grc1.xml,Testamentum Abrahamae,,The Testament of Abraham Recension B,,5425,tlg1701,tlg1701.tlg002,A.D. 1,0.5,{'0.5': 1},,jewish,,,,2527,591,[]
tlg1724.tlg001.1st1K-grc1.xml,Theon Smyrnaeus,,De utilitate mathematicae,,54553,tlg1724,tlg1724.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,pagan,,,,20964,3162,Philosophici/-ae
tlg1725.tlg001.perseus-grc2.xml,Theophilus of Antioch,,Ad Autolycum,,21548,tlg1725,tlg1725.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,10768,1287,Apologetici
tlg1750.tlg001.1st1K-grc1.xml,Pseudo-Dorotheus,,De prophetarum vita et obitu (Dorothei recensio),,5347,tlg1750,tlg1750.tlg001,Varia,,{},,christian,,,,2607,322,[]
tlg1750.tlg002.1st1K-grc1.xml,De prophetarum vita et obitu (recensio anonyma),,De prophetarum vita et obitu (recensio anonyma),,4110,tlg1750,tlg1750.tlg002,Varia,,{},,christian,,,,2085,296,[]
tlg1750.tlg003.1st1K-grc1.xml,De prophetarum vita et obitu (recensio scholiis Hesychii aliorumque patrum in prophetas adjecta),,De prophetarum vita et obitu (recensio scholiis Hesychii aliorumque patrum in prophetas adjecta),,1166,tlg1750,tlg1750.tlg003,Varia,,{},,christian,,,,608,103,[]
tlg1750.tlg004.1st1K-grc1.xml,Pseudo-Dorotheus,,Index apostolorum discipulorumque Domini,,3616,tlg1750,tlg1750.tlg004,Varia,,{},,christian,,,,1895,252,[]
tlg1763.tlg001.1st1K-grc1.xml,Tryphon II Grammaticus,,Γρηγορίου τοῦ Κορινθίου περὶ τρόπων,,2011,tlg1763,tlg1763.tlg001,1 B.C.?,-0.5,{'-0.5': 1},,pagan,,,,1074,149,Grammatici
tlg1764.tlg001.1st1K-grc1.xml,Vettius Valens,,Anthologiarum libri ix,,120071,tlg1764,tlg1764.tlg001,A.D. 2,1.5,{'1.5': 1},,pagan,,,,57435,6875,Astrologici
tlg1765.tlg003.1st1K-grc1.xml,Vitae Aesopi,,Vita Aesopi Pl vel Accursiana (sub auctore Maximo Planude)(recensio 1),,27370,tlg1765,tlg1765.tlg003,Varia,,{},,pagan,,,,9183,2141,[]
tlg1765.tlg004.1st1K-grc1.xml,Vitae Aesopi,,Vita Aesopi (fort. auctore Aphthonio),,593,tlg1765,tlg1765.tlg004,Varia,,{},,pagan,,,,228,30,[]
tlg1765.tlg005.1st1K-grc1.xml,Vitae Aesopi,,Βιβλίον μυθικὸν τοῦ Αἰσώπου,,298,tlg1765,tlg1765.tlg005,Varia,,{},,pagan,,,,121,19,[]
tlg1766.tlg001.perseus-grc1.xml,Tatianus,,Oratio ad Graecos,,10189,tlg1766,tlg1766.tlg001,A.D. 2,1.5,{'1.5': 1},1.5,christian,,,,4989,647,Apologetici
tlg1799.tlg001.perseus-grc2.xml,Euclid,,Elements,,152675,tlg1799,tlg1799.tlg001,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,62158,9769,Geometri
tlg1799.tlg007.First1K-grc1.xml,Euclid,,Data,,24660,tlg1799,tlg1799.tlg007,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,8630,2117,Geometri
tlg1799.tlg008.First1K-grc1.xml,Euclid,,Data (demonstrationes alterae),,5189,tlg1799,tlg1799.tlg008,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,1683,429,Geometri
tlg1799.tlg009.1st1K-grc1.xml,Euclides,,Optica,,13585,tlg1799,tlg1799.tlg009,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,5072,995,Geometri
tlg1799.tlg010.1st1K-grc1.xml,Euclides,,Opticorum recensio Theonis,,12070,tlg1799,tlg1799.tlg010,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,4304,816,Geometri
tlg1799.tlg011.1st1K-grc1.xml,Euclides,,Catoptrica (recensio Theonis?),,7215,tlg1799,tlg1799.tlg011,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,2319,545,Geometri
tlg1799.tlg012.1st1K-grc1.xml,Euclid,,Phaenomena,,13108,tlg1799,tlg1799.tlg012,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,4777,736,Geometri
tlg1799.tlg013.1st1K-grc1.xml,Euclid,,Phaenomena (recensio b),,700,tlg1799,tlg1799.tlg013,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,333,34,Geometri
tlg1799.tlg014.1st1K-grc1.xml,Euclid,,Phaenomena (demonstrationes alterae recensionis b),,2490,tlg1799,tlg1799.tlg014,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,972,102,Geometri
tlg1799.tlg015.opp-grc1.xml,Euclid,,Sectio canonis [Sp.],,3615,tlg1799,tlg1799.tlg015,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,1146,307,Geometri
tlg1799.tlg016.1st1K-grc1.xml,Euclid,,Fragmenta,,11420,tlg1799,tlg1799.tlg016,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,3453,620,Geometri
tlg1799.tlg017.1st1K-grc1.xml,Euclid,,Epigramma,,225,tlg1799,tlg1799.tlg017,3 B.C.,-2.5,{'-2.5': 1},-3.5,pagan,,,,34,5,Geometri
tlg1801.tlg001.1st1K-grc1.xml,Parodica Anonyma,,Incertorum fragmenta,,3677,tlg1801,tlg1801.tlg001,Varia,,{},,,,,,943,163,[]
tlg1805.tlg001.1st1K-grc1.xml,Vitae Homeri,,Vita Herodotea,,4394,tlg1805,tlg1805.tlg001,Varia,,{},,pagan,,,,2224,321,[]
tlg1805.tlg002.1st1K-grc1.xml,Vitae Homeri,,Plutarchi vita,,967,tlg1805,tlg1805.tlg002,Varia,,{},,pagan,,,,489,72,[]
tlg1805.tlg003.1st1K-grc1.xml,Vitae Homeri,,Vita Proculea (e Chrestomathia),,566,tlg1805,tlg1805.tlg003,Varia,,{},,pagan,,,,282,47,[]
tlg1805.tlg004.1st1K-grc1.xml,Vitae Homeri,,Vita quarta,,182,tlg1805,tlg1805.tlg004,Varia,,{},,pagan,,,,94,15,[]
tlg1805.tlg005.1st1K-grc1.xml,Vitae Homeri,,Vita quinta,,398,tlg1805,tlg1805.tlg005,Varia,,{},,pagan,,,,176,29,[]
tlg1805.tlg006.1st1K-grc1.xml,Vitae Homeri,,Vita sexta,,561,tlg1805,tlg1805.tlg006,Varia,,{},,pagan,,,,230,45,[]
tlg1805.tlg007.1st1K-grc1.xml,Vitae Homeri,,Vita septima,,132,tlg1805,tlg1805.tlg007,Varia,,{},,pagan,,,,71,8,[]
tlg1805.tlg008.1st1K-grc1.xml,Vitae Homeri,,Tzetzae vita,,286,tlg1805,tlg1805.tlg008,Varia,,{},,pagan,,,,153,19,[]
tlg1805.tlg009.1st1K-grc1.xml,Vitae Homeri,,Eustathii vita,,97,tlg1805,tlg1805.tlg009,Varia,,{},,pagan,,,,43,6,[]
tlg1805.tlg010.1st1K-grc1.xml,Vitae Homeri,,Suidae vita,,2274,tlg1805,tlg1805.tlg010,Varia,,{},,pagan,,,,1176,194,[]
tlg2000.tlg001.opp-grc2.xml,Plotinus,,Enneades,,214077,tlg2000,tlg2000.tlg001,A.D. 3,2.5,{'2.5': 1},2.5,pagan,,,,87081,12213,Philosophici/-ae
tlg2001.tlg038.opp-grc1.xml,Themistius,,Analyticorum Posteriorum Paraphrasis,,43016,tlg2001,tlg2001.tlg038,A.D. 4,3.5,{'3.5': 1},,pagan,,,,14216,3491,Rhetorici
tlg2001.tlg039.opp-grc1.xml,Themistius,,In Aristotelis Physica Paraphrasis,,126931,tlg2001,tlg2001.tlg039,A.D. 4,3.5,{'3.5': 1},,pagan,,,,41619,8913,Rhetorici
tlg2001.tlg040.opp-grc1.xml,Themistius,,In libros Aristotelis de Anima paraphrasis,,63904,tlg2001,tlg2001.tlg040,A.D. 4,3.5,{'3.5': 1},,pagan,,,,25058,3619,Rhetorici
tlg2001.tlg041.opp-grc1.xml,Themistius,,(Sophoniae) In Parva Naturalia Commentarium,,20993,tlg2001,tlg2001.tlg041,A.D. 4,3.5,{'3.5': 1},,pagan,,,,7514,1253,Rhetorici
tlg2001.tlg042.opp-grc1.xml,Themistius,,Quae Fertur In Aristotelis Analyticorum Priorum Librum I,,85086,tlg2001,tlg2001.tlg042,A.D. 4,3.5,{'3.5': 1},,pagan,,,,30602,5128,Rhetorici
tlg2001.tlg043.opp-lat1.xml,Themistius,,In Libros Aristotelis De Caelo Paraphrasis,,99447,tlg2001,tlg2001.tlg043,A.D. 4,3.5,{'3.5': 1},,pagan,,,,295,136,Rhetorici
tlg2001.tlg044.opp-lat1.xml,Themistius,,In Aristotelis Metaphysicorum,,16078,tlg2001,tlg2001.tlg044,A.D. 4,3.5,{'3.5': 1},,pagan,,,,52,26,Rhetorici
tlg2003.tlg001.perseus-grc1.xml,Julian the Emperor,,Panegyric in Honor of the Emperor Constantinus,,11584,tlg2003,tlg2003.tlg001,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg002.perseus-grc1.xml,Julian the Emperor,,Panegyric on the Empress Eusebia,,6850,tlg2003,tlg2003.tlg002,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg003.perseus-grc1.xml,Julian the Emperor,,"The Heroic Deeds of the Emperor Constantius, or on Kingship",,13034,tlg2003,tlg2003.tlg003,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg004.perseus-grc1.xml,Julian the Emperor,,A Consolation to Himself Upon the Departure of the Excellent Sallust,,3026,tlg2003,tlg2003.tlg004,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg005.perseus-grc1.xml,Julian the Emperor,,Letter to the Senate and the People of Athens,,4655,tlg2003,tlg2003.tlg005,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg006.perseus-grc1.xml,Julian the Emperor,,Epistula ad Themistium,,3302,tlg2003,tlg2003.tlg006,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg007.perseus-grc1.xml,Julian the Emperor,,To the Cynic Heracleios,,8829,tlg2003,tlg2003.tlg007,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg008.perseus-grc1.xml,Julian the Emperor,,Hymn to the Mother of the Gods,,5748,tlg2003,tlg2003.tlg008,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg009.perseus-grc1.xml,Julian the Emperor,,To the Uneducated Cynics,,5654,tlg2003,tlg2003.tlg009,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg010.perseus-grc1.xml,Julian the Emperor,,The Caesars,,6711,tlg2003,tlg2003.tlg010,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg011.perseus-grc1.xml,Julian the Emperor,,Hymn to King Helios Dedicated to Sallust,,7451,tlg2003,tlg2003.tlg011,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg012.perseus-grc1.xml,Julian the Emperor,,Misopogon,,8661,tlg2003,tlg2003.tlg012,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg013.perseus-grc1.xml,Julian the Emperor,,Epistulae,,27219,tlg2003,tlg2003.tlg013,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2003.tlg017.perseus-grc1.xml,Julian the Emperor,,Contra Galilaeos,,10663,tlg2003,tlg2003.tlg017,A.D. 4,3.5,{'3.5': 1},,pagan,,,,0,0,Philosophici/-ae
tlg2016.tlg001.1st1K-lat1.xml,The Passion of Saints Perpetua and Felicity,,The Passion of Saints Perpetua and Felicity,,3460,tlg2016,tlg2016.tlg001,p. A.D. 3,4,"{'14.5': 0.0002, '13.5': 0.0005, '12.5': 0.001, '11.5': 0.002, '10.5': 0.0039, '9.5': 0.0078, '8.5': 0.0156, '7.5': 0.0312, '6.5': 0.0625, '5.5': 0.125, '4.5': 0.25, '3.5': 0.5}",,christian,,,,0,0,[]
