author_id,doc_id,filename,author,title,source,lemmata_source,not_before,not_after,tlg_epithet,genre,provenience,wordcount,lemmatacount
tlg0062,tlg0062.tlg051,tlg0062.tlg051.perseus-grc2.xml,Lucian,Τυραννοκτόνος,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,3448,1295
tlg0062,tlg0062.tlg052,tlg0062.tlg052.perseus-grc2.xml,Lucian,Ἀποκηρυττόμενος,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,5631,2110
tlg0062,tlg0062.tlg053,tlg0062.tlg053.perseus-grc3.xml,Lucian of Samosata,Πῶς δεῖ ἱστορίαν συγγράφειν,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,8880,3307
tlg0062,tlg0062.tlg054,tlg0062.tlg054.perseus-grc3.xml,Lucian of Samosata,Περὶ τῶν διψάδων,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1087,451
tlg0062,tlg0062.tlg055,tlg0062.tlg055.perseus-grc3.xml,Lucian of Samosata,Τὰ πρὸς Κρόνον,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,6093,2247
tlg0062,tlg0062.tlg056,tlg0062.tlg056.perseus-grc3.xml,Lucian of Samosata,Ἡρόδοτος ἢ Ἀετίων,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1063,413
tlg0062,tlg0062.tlg057,tlg0062.tlg057.perseus-grc3.xml,Lucian of Samosata,Ζεῦξις ἢ Ἀντίοχος,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1835,667
tlg0062,tlg0062.tlg058,tlg0062.tlg058.perseus-grc3.xml,Lucian of Samosata,Ὑπέρ τοῦ ἐν τῇ προσαγορεύσει πταισμάτως,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1898,701
tlg0062,tlg0062.tlg059,tlg0062.tlg059.perseus-grc3.xml,Lucian of Samosata,Ἀπολογία,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,2384,900
tlg0062,tlg0062.tlg060,tlg0062.tlg060.perseus-grc3.xml,Lucian of Samosata,Ἀπολογία,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1144,392
tlg0062,tlg0062.tlg061,tlg0062.tlg061.perseus-grc3.xml,Lucian of Samosata,Διάλογος πρὸς Ἡσίοδον,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1078,379
tlg0062,tlg0062.tlg062,tlg0062.tlg062.perseus-grc3.xml,Lucian of Samosata,Σκύθης ἢ πρόξενος,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,2184,795
tlg0062,tlg0062.tlg063,tlg0062.tlg063.perseus-grc3.xml,Lucian of Samosata,Σκύθης ἢ πρόξενος,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,16697,5707
tlg0062,tlg0062.tlg064,tlg0062.tlg064.perseus-grc3.xml,Lucian of Samosata,"Πρὸς τὸν εἰπόντα, Προμηθεὺς εἴ εἶ ἐν λόγοις",glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,1184,431
tlg0062,tlg0062.tlg065,tlg0062.tlg065.perseus-grc3.xml,Lucian of Samosata,Πλοῖον ἢΕυχαί,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,6260,2371
tlg0062,tlg0062.tlg066,tlg0062.tlg066.perseus-grc3.xml,Lucian of Samosata,Νεκρικοὶ διάλογοι,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,13502,4891
tlg0062,tlg0062.tlg067,tlg0062.tlg067.perseus-grc3.xml,Lucian of Samosata,Ἐνάλιοι διάλογοι,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,4789,1799
tlg0062,tlg0062.tlg068,tlg0062.tlg068.perseus-grc3.xml,Lucian of Samosata,Θεῶν διάλογοι,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,9124,3255
tlg0062,tlg0062.tlg069,tlg0062.tlg069.perseus-grc3.xml,Lucian of Samosata,Ἑταιρικοὶ διάλογοι,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,9724,3481
tlg0062,tlg0062.tlg070,tlg0062.tlg070.perseus-grc2.xml,Lucian,Ψευδοσοφιστής ἢ Σολοικιστής,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,2395,687
tlg0062,tlg0062.tlg071,tlg0062.tlg071.perseus-grc2.xml,Lucian,Ποδάγρα,glaux1,glaux1,101.0,200.0,['Sophistae'],[],pagan,2187,1178
tlg0074,tlg0074.tlg001,tlg0074.tlg001.perseus-grc2.xml,Arrian,Ἀλεξάνδρου Ἀνάβασις,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,88014,35021
tlg0074,tlg0074.tlg002,tlg0074.tlg002.perseus-grc2.xml,Arrian,Ἰνδική,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,15968,6406
tlg0074,tlg0074.tlg003,tlg0074.tlg003.perseus-grc2.xml,Arrian,Κυνηγετικός,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,7228,2743
tlg0074,tlg0074.tlg004,tlg0074.tlg004.perseus-grc2.xml,Arrian,Περίπλους τοῦ Εὐξείνου Πόντου,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,5210,1921
tlg0074,tlg0074.tlg005,tlg0074.tlg005.perseus-grc2.xml,Arrian,Τέχνη τακτική,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,10440,3807
tlg0074,tlg0074.tlg006,tlg0074.tlg006.perseus-grc2.xml,Arrian,Acies Contra Alanos,glaux1,glaux1,1.0,200.0,['Historici/-ae' 'Philosophici/-ae'],[],pagan,1459,566
tlg0081,tlg0081.tlg001,tlg0081.tlg001.perseus-grc2.xml,Dionysius of Halicarnassus,Ῥωμαϊκὴ Ἀρχαιολογία,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,319793,138637
tlg0081,tlg0081.tlg002,tlg0081.tlg002.perseus-grc2.xml,Dionysius of Halicarnassus,Περὶ τῶν ἀρχαίων ῥητόρων,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,982,403
tlg0081,tlg0081.tlg003,tlg0081.tlg003.perseus-grc2.xml,Dionysius of Halicarnassus,Λυσίας συρακούσιος πατρόθεν,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,8906,3519
tlg0081,tlg0081.tlg004,tlg0081.tlg004.perseus-grc2.xml,Dionysius of Halicarnassus,Ἰσοκρατης Ἀθηναῖος,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,7276,2840
tlg0081,tlg0081.tlg005,tlg0081.tlg005.perseus-grc2.xml,Dionysius of Halicarnassus,Ἰσαῖος Ἀθηναῖος,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,6220,2297
tlg0081,tlg0081.tlg006,tlg0081.tlg006.perseus-grc2.xml,Dionysius of Halicarnassus,Περί της Δημοσθένους λέξεως,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,25615,9600
tlg0081,tlg0081.tlg007,tlg0081.tlg007.perseus-grc2.xml,Dionysius of Halicarnassus,Libri secundi de antiquis oratoribus reliquiae,perseus,grecy,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,233,88
tlg0081,tlg0081.tlg008,tlg0081.tlg008.perseus-grc2.xml,Dionysius of Halicarnassus,Ἐπιστολὴ πρὸς Ἀμμαῖον,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,3935,1603
tlg0081,tlg0081.tlg009,tlg0081.tlg009.perseus-grc2.xml,Dionysius of Halicarnassus,Περὶ Δεινάρχου,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,5324,1938
tlg0081,tlg0081.tlg010,tlg0081.tlg010.perseus-grc2.xml,Dionysius of Halicarnassus,Περὶ Θουκιδίδου,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,19541,7482
tlg0081,tlg0081.tlg011,tlg0081.tlg011.perseus-grc2.xml,Dionysius of Halicarnassus,Περὶ τῶν Θουκιδίδου ἰδιωμάτων πρὸς Ἀμμαῖον,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,3059,1162
tlg0081,tlg0081.tlg012,tlg0081.tlg012.perseus-grc2.xml,Dionysius of Halicarnassus,Περὶ συνθέσεως ὀνομάτων,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,23804,9389
tlg0081,tlg0081.tlg015,tlg0081.tlg015.perseus-grc2.xml,Dionysius of Halicarnassus,Ἐπιστολὴ πρὸς Πομπήιον,glaux1,glaux1,-100.0,-1.0,['Historici/-ae' 'Rhetorici'],[],pagan,4995,1980
tlg0085,tlg0085.tlg001,tlg0085.tlg001.perseus-grc2.xml,Aeschylus,Ἱκέτιδες,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,6083,3142
tlg0085,tlg0085.tlg002,tlg0085.tlg002.perseus-grc2.xml,Aeschylus,Πέρσαι,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,6376,3327
tlg0085,tlg0085.tlg003,tlg0085.tlg003.perseus-grc2.xml,Aeschylus,Προμηθεὺς δεσμώτης,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,7236,3392
tlg0085,tlg0085.tlg004,tlg0085.tlg004.perseus-grc2.xml,Aeschylus,Ἑπτὰ ἐπὶ Θήβας,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,6365,3258
tlg0085,tlg0085.tlg005,tlg0085.tlg005.perseus-grc2.xml,Aeschylus,Ἀγαμέμνων,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,9970,5077
tlg0085,tlg0085.tlg006,tlg0085.tlg006.perseus-grc2.xml,Aeschylus,Χοηφóρoι,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,6736,3266
tlg0085,tlg0085.tlg007,tlg0085.tlg007.perseus-grc2.xml,Aeschylus,Εὐμενίδες,glaux1,glaux1,-600.0,-401.0,['Tragici'],[],pagan,6516,3171
tlg0086,tlg0086.tlg003,tlg0086.tlg003.perseus-grc1.xml,Aristotle,Athenian Constitution,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,19146,7259
tlg0086,tlg0086.tlg009,tlg0086.tlg009.perseus-grc1.xml,Aristotle,Eudemian Ethics (Greek). Machine readable text,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,31951,10212
tlg0086,tlg0086.tlg010,tlg0086.tlg010.perseus-grc1.xml,Aristotle,Nicomachean Ethics,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,68033,22396
tlg0086,tlg0086.tlg025,tlg0086.tlg025.perseus-grc1.xml,Aristotle,Metaphysics,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,94743,29079
tlg0086,tlg0086.tlg029,tlg0086.tlg029.perseus-grc1.xml,Aristotle,Economics (Greek). Machine readable text,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,7262,2944
tlg0086,tlg0086.tlg035,tlg0086.tlg035.perseus-grc1.xml,Aristotle,Politics (Greek). Machine readable text,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,77098,27705
tlg0086,tlg0086.tlg038,tlg0086.tlg038.perseus-grc1.xml,Aristotle,Rhetoric,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,52988,17637
tlg0086,tlg0086.tlg045,tlg0086.tlg045.perseus-grc2.xml,Aristotle,Virtues and Vices,glaux1,glaux1,-400.0,-301.0,['Philosophici/-ae'],[],pagan,1771,736
tlg0093,tlg0093.tlg009,tlg0093.tlg009.perseus-grc2.xml,Theophrastus,Χαρακτῆρες,glaux1,glaux1,-400.0,-201.0,['Philosophici/-ae'],[],pagan,8306,3231
tlg0094,tlg0094.tlg002,tlg0094.tlg002.perseus-grc2.xml,Pseudo-Plutarch,περὶ Μουσικῆς,glaux1,glaux1,201.0,,[],[],pagan,9114,3586
tlg0094,tlg0094.tlg003,tlg0094.tlg003.perseus-grc2.xml,Pseudo-Plutarch,Περὶ τῶν ἀρεσκόντων τοῖς φιλοσόφοις φυσικῶν δογμάτων,glaux1,glaux1,201.0,,[],[],pagan,18319,7562
tlg0099,tlg0099.tlg001,tlg0099.tlg001.perseus-grc2.xml,Strabo,Γεωγραφικά,glaux1,glaux1,-100.0,100.0,['Geographi'],[],pagan,327139,130059
tlg0199,tlg0199.tlg001,tlg0199.tlg001.perseus-grc2.xml,Bacchylides,Ἐπίνικοι,glaux1,glaux1,-500.0,-401.0,['Lyrici/-ae'],[],pagan,4159,2392
tlg0199,tlg0199.tlg002,tlg0199.tlg002.perseus-grc2.xml,Bacchylides,Διθύραμβοι,glaux1,glaux1,-500.0,-401.0,['Lyrici/-ae'],[],pagan,1452,842
tlg0284,tlg0284.tlg001,tlg0284.tlg001.perseus-grc2.xml,Aelius Aristides,Εἰς Δία,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2363,914
tlg0284,tlg0284.tlg002,tlg0284.tlg002.perseus-grc2.xml,Aelius Aristides,Ἀθηνᾶ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2582,1014
tlg0284,tlg0284.tlg003,tlg0284.tlg003.perseus-grc2.xml,Aelius Aristides,Ἰσθμικὸς εἰς Ποσειδῶνα,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3940,1281
tlg0284,tlg0284.tlg004,tlg0284.tlg004.perseus-grc2.xml,Aelius Aristides,Διόνυσος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,869,336
tlg0284,tlg0284.tlg005,tlg0284.tlg005.perseus-grc2.xml,Aelius Aristides,Ἡρακλῆς,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1681,665
tlg0284,tlg0284.tlg006,tlg0284.tlg006.perseus-grc2.xml,Aelius Aristides,Λαλιὰ εἰς Ἀσκληπιόν,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1398,506
tlg0284,tlg0284.tlg007,tlg0284.tlg007.perseus-grc2.xml,Aelius Aristides,Ἀσκληπιάδαι,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1754,687
tlg0284,tlg0284.tlg008,tlg0284.tlg008.perseus-grc2.xml,Aelius Aristides,Εἰς τὸν Σάραπιν,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3017,1141
tlg0284,tlg0284.tlg009,tlg0284.tlg009.perseus-grc2.xml,Aelius Aristides,Εἰς βασιλέα [sp.],glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3289,1233
tlg0284,tlg0284.tlg010,tlg0284.tlg010.perseus-grc2.xml,Aelius Aristides,Ἀπελλᾶ γενεθλιακός,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2379,875
tlg0284,tlg0284.tlg011,tlg0284.tlg011.perseus-grc2.xml,Aelius Aristides,εἰς Ἐτεωνέα ἐπικήδειος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1511,579
tlg0284,tlg0284.tlg012,tlg0284.tlg012.perseus-grc2.xml,Aelius Aristides,Ἐπὶ Ἀλεξάνδρῳ ἐπιτάφιος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3122,1119
tlg0284,tlg0284.tlg013,tlg0284.tlg013.perseus-grc2.xml,Aelius Aristides,Παναθηναϊκός,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,32876,12038
tlg0284,tlg0284.tlg014,tlg0284.tlg014.perseus-grc2.xml,Aelius Aristides,Ῥώμης ἐγκώμιον,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,9697,3586
tlg0284,tlg0284.tlg015,tlg0284.tlg015.perseus-grc2.xml,Aelius Aristides,Σμυρναϊκὸς πολιτικός,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2152,822
tlg0284,tlg0284.tlg016,tlg0284.tlg016.perseus-grc2.xml,Aelius Aristides,Πανηγυρικὸς ἐν Κυζίκῳ περὶ τοῦ ναοῦ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3688,1362
tlg0284,tlg0284.tlg017,tlg0284.tlg017.perseus-grc2.xml,Aelius Aristides,Εἰς τὸ Αἰγαῖον πέλαγος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1315,523
tlg0284,tlg0284.tlg018,tlg0284.tlg018.perseus-grc2.xml,Aelius Aristides,Εἰς τὸ φρέαρ τοῦ Ἀσκληπιοῦ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1450,537
tlg0284,tlg0284.tlg019,tlg0284.tlg019.perseus-grc2.xml,Aelius Aristides,Ἐλευσίνιος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1169,471
tlg0284,tlg0284.tlg020,tlg0284.tlg020.perseus-grc2.xml,Aelius Aristides,Μονῳδία ἐπὶ Σμύρνῃ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,893,364
tlg0284,tlg0284.tlg021,tlg0284.tlg021.perseus-grc2.xml,Aelius Aristides,Παλινῳδία ἐπὶ Σμύρνῃ καὶ τῷ ταύτης ἀνοικισμῷ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1917,724
tlg0284,tlg0284.tlg022,tlg0284.tlg022.perseus-grc2.xml,Aelius Aristides,Προσφωνητικός Σμυρναϊκός,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1276,482
tlg0284,tlg0284.tlg023,tlg0284.tlg023.perseus-grc2.xml,Aelius Aristides,Ἱεροὶ λόγοι πρῶτος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,6023,2244
tlg0284,tlg0284.tlg024,tlg0284.tlg024.perseus-grc2.xml,Aelius Aristides,Ἱεροὶ λόγοι δεύτερος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,6612,2451
tlg0284,tlg0284.tlg025,tlg0284.tlg025.perseus-grc2.xml,Aelius Aristides,Ἱεροὶ λόγοι τρίτος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,4029,1531
tlg0284,tlg0284.tlg026,tlg0284.tlg026.perseus-grc2.xml,Aelius Aristides,Ἱεροὶ λόγοι τέταρτος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,9161,3388
tlg0284,tlg0284.tlg027,tlg0284.tlg027.perseus-grc2.xml,Aelius Aristides,Ἱεροὶ λόγοι πέμπτος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,5109,1902
tlg0284,tlg0284.tlg028,tlg0284.tlg028.perseus-grc2.xml,Aelius Aristides,Ἱεροὶ λόγοι ἕκτος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,154,65
tlg0284,tlg0284.tlg029,tlg0284.tlg029.perseus-grc2.xml,Aelius Aristides,Περὶ τοῦ πέμπειν βοήθειαν τοῖς ἐν Σικελίᾳ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,4444,1563
tlg0284,tlg0284.tlg030,tlg0284.tlg030.perseus-grc2.xml,Aelius Aristides,Εἰς τὸ ἐναντίον,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,5146,1805
tlg0284,tlg0284.tlg031,tlg0284.tlg031.perseus-grc2.xml,Aelius Aristides,Ὑπὲρ τῆς πρὸς Λακεδαιμονίους εἰρήνης,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2709,964
tlg0284,tlg0284.tlg032,tlg0284.tlg032.perseus-grc2.xml,Aelius Aristides,Ὑπὲρ τῆς πρὸς Ἀθηναίους εἰρήνης,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2347,804
tlg0284,tlg0284.tlg033,tlg0284.tlg033.perseus-grc2.xml,Aelius Aristides,Λευκτρικὸς Α. (ὑπὲρ Λακεδαιμονίων πρῶτος),glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,6660,2319
tlg0284,tlg0284.tlg034,tlg0284.tlg034.perseus-grc2.xml,Aelius Aristides,Λευκτρικὸς Β. (ὑπὲρ Θηβαίων πρῶτος),glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,7038,2480
tlg0284,tlg0284.tlg035,tlg0284.tlg035.perseus-grc2.xml,Aelius Aristides,Λευκτρικὸς Γ. (ὑπὲρ Λακεδαιμονίων δεύτερος),glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3051,1095
tlg0284,tlg0284.tlg036,tlg0284.tlg036.perseus-grc2.xml,Aelius Aristides,Λευκτρικὸς Δ. (ὑπὲρ Θηβαίων δεύτερος),glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2847,1015
tlg0284,tlg0284.tlg037,tlg0284.tlg037.perseus-grc2.xml,Aelius Aristides,Λευκτρικὸς Ε. (ὑπὲρ μηδετέροις βοηθεῖν),glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,3745,1277
tlg0284,tlg0284.tlg038,tlg0284.tlg038.perseus-grc2.xml,Aelius Aristides,Συμμαχικὸς Α.,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,4656,1595
tlg0284,tlg0284.tlg039,tlg0284.tlg039.perseus-grc2.xml,Aelius Aristides,Συμμαχικὸς Β. (πρὸς Θηβαίους περὶ τῆς συμμαχίας),glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,4856,1605
tlg0284,tlg0284.tlg040,tlg0284.tlg040.perseus-grc2.xml,Aelius Aristides,Συμβουλευτικὸς περὶ τοῦ μὴ δεῖν κωμῳδεῖν,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2467,873
tlg0284,tlg0284.tlg041,tlg0284.tlg041.perseus-grc2.xml,Aelius Aristides,Ἐπιστολὴ περὶ Σμύρνης,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,1382,495
tlg0284,tlg0284.tlg042,tlg0284.tlg042.perseus-grc2.xml,Aelius Aristides,Περὶ ὁμονοίας ταῖς πόλεσιν,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,7387,2659
tlg0284,tlg0284.tlg043,tlg0284.tlg043.perseus-grc2.xml,Aelius Aristides,Ῥοδιακός [sp.],glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,6060,2279
tlg0284,tlg0284.tlg044,tlg0284.tlg044.perseus-grc2.xml,Aelius Aristides,Ῥοδίοις περὶ ὁμονοίας,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,5013,1819
tlg0284,tlg0284.tlg045,tlg0284.tlg045.perseus-grc2.xml,Aelius Aristides,Πρὸς Πλάτωνα περὶ ῥητορικῆς,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,35358,12454
tlg0284,tlg0284.tlg046,tlg0284.tlg046.perseus-grc2.xml,Aelius Aristides,Πρὸς Πλάτωνα ὑπὲρ τῶν τεττάρων,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,59760,21012
tlg0284,tlg0284.tlg047,tlg0284.tlg047.perseus-grc2.xml,Aelius Aristides,Πρὸς Καπίτωνα,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,5091,1704
tlg0284,tlg0284.tlg048,tlg0284.tlg048.perseus-grc2.xml,Aelius Aristides,Αἰγύπτιος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,12418,4387
tlg0284,tlg0284.tlg049,tlg0284.tlg049.perseus-grc2.xml,Aelius Aristides,Περὶ τοῦ παραφθέγματος,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,13263,4607
tlg0284,tlg0284.tlg050,tlg0284.tlg050.perseus-grc2.xml,Aelius Aristides,Κατὰ τῶν ἐξορχουμένων,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,4805,1654
tlg0284,tlg0284.tlg051,tlg0284.tlg051.perseus-grc2.xml,Aelius Aristides,Πρὸς τοὺς αἰτιωμένους ὅτι μὴ μελετῴη,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,2608,925
tlg0284,tlg0284.tlg052,tlg0284.tlg052.perseus-grc2.xml,Aelius Aristides,Πρεσβευτικὸς πρὸς Ἀχιλλέα,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,4012,1360
tlg0284,tlg0284.tlg053,tlg0284.tlg053.perseus-grc2.xml,Aelius Aristides,Πρὸς Δημοσθένη περὶ ἀτελείας,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,10509,3420
tlg0284,tlg0284.tlg054,tlg0284.tlg054.perseus-grc2.xml,Aelius Aristides,Πρὸς Λεπτίνην ὑπὲρ ἀτελείας,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,12621,4044
tlg0284,tlg0284.tlg055,tlg0284.tlg055.perseus-grc2.xml,Aelius Aristides,Πανηγυρικὸς ἐπὶ τῷ ὕδατι ἐν Περγάμῳ,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,408,160
tlg0284,tlg0284.tlg056,tlg0284.tlg056.perseus-grc2.xml,Aelius Aristides,Περὶ πολιτικοῦ λόγου,glaux1,glaux1,101.0,200.0,['Rhetorici'],[],pagan,27686,9660
tlg0341,tlg0341.tlg002,tlg0341.tlg002.perseus-grc2.xml,Lycophron,Ἀλεξάνδρα,glaux1,glaux1,-400.0,-201.0,['Tragici'],[],pagan,8705,5455
tlg0363,tlg0363.tlg007,tlg0363.tlg007.perseus-grc2.xml,Claudius Ptolemy,Τετράβιβλος,perseus,grecy,101.0,200.0,['Mathematici'],[],pagan,42270,16493
tlg0385,tlg0385.tlg001,tlg0385.tlg001.perseus-grc1.xml,Cassius Dio Cocceianus,Historiae Romanae,glaux1,glaux1,101.0,300.0,['Historici/-ae'],[],pagan,216530,72435
tlg0525,tlg0525.tlg001,tlg0525.tlg001.perseus-grc2.xml,Pausanias,Ἑλλάδος Περιηγήσεως,glaux1,glaux1,101.0,200.0,['Periegetae'],[],pagan,244486,108666
tlg0526,tlg0526.tlg001,tlg0526.tlg001.perseus-grc2.xml,Flavius Josephus,Ἰουδαϊκὴ ἀρχαιολογία,glaux1,glaux1,1.0,100.0,['Historici/-ae'],[],jewish,338601,146496
tlg0526,tlg0526.tlg002,tlg0526.tlg002.perseus-grc2.xml,Flavius Josephus,Ἰωσήπου βίος,glaux1,glaux1,1.0,100.0,['Historici/-ae'],[],jewish,17716,7541
tlg0526,tlg0526.tlg003,tlg0526.tlg003.perseus-grc2.xml,Flavius Josephus,περὶ ἀρχαιότητος Ἰουδαίων,glaux1,glaux1,1.0,100.0,['Historici/-ae'],[],jewish,23049,9361
tlg0526,tlg0526.tlg004,tlg0526.tlg004.perseus-grc2.xml,Flavius Josephus,Ἰουδαϊκοῦ πολέμου πρὸς Ῥωμαίους,glaux1,glaux1,1.0,100.0,['Historici/-ae'],[],jewish,140671,60768
tlg0532,tlg0532.tlg001,tlg0532.tlg001.perseus-grc2.xml,Achilles Tatius,τὰ κατὰ Λευκίππην καὶ Kλειτoφῶντα,glaux1,glaux1,101.0,200.0,['Scriptores Erotici'],[],pagan,50074,20011
tlg0533,tlg0533.tlg003,tlg0533.tlg003.perseus-grc2.xml,Callimachus,Ἐπιγράμματα,glaux1,glaux1,-400.0,-201.0,['Philologi'],[],pagan,2481,1103
